white_elo,black_elo,result,time_control,opening_moves
1737,1572,white,120+1,d4 d5 e3 c5 Nf3 Nc6 Nc3 e6 Bd2 Nf6
1404,1171,white,120+0,e4 c5 f4 d6 d3 h6 Nf3 Nc6 Nc3 Nd4
1372,1611,black,60+0,e4 e5 d3 Bc5 f3 Nc6 a4 b6 c3 a5
1433,1388,black,1800+5,d4 d5 e3 e6 Qd3 Nf6 b4 Ne4 Qe2 Nc6
1471,1666,black,420+3,d4 d5 e3 e6 Nf3 Bb4+ c3 Ba5 Bd3 b6
1661,1600,white,120+0,d4 d5 h4 Nf6 Nc3 Bf5 Nf3 e6 h5 c5
1342,1432,white,120+0,d4 d5 Nf3 f6 e3 c6 Bd3 Nd7 Nc3 e5
1486,1427,black,900+0,e4 e5 Qf3 Bc5 d3 Nf6 Be2 d6 Qg3 O-O
1647,1514,black,600+7,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5
1588,1643,white,240+0,e4 e5 Nf3 f5 exf5 e4 Ng1 d5 Qh5+ Kd7
1853,1869,black,1200+0,e4 e6 Nf3 d5 exd5 exd5 Be2 Nf6 d3 h6
1525,1361,black,240+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 b6 Nxc6 dxc6
1561,1461,white,300+0,d3 d5 e3 e5 a3 d4 e4 Nf6 h3 c5
1896,1615,draw,300+13,e4 d5 exd5 c6 dxc6 Nxc6 Bb5 Bd7 Nc3 a6
1426,1616,black,60+0,e4 e5 Nf3 Bc5 Bc4 Qf6 O-O d6 Nc3 Be6
1792,1866,black,180+0,d4 c5 e3 cxd4 exd4 g6 Nf3 Bg7 c3 d6
1204,1309,black,420+15,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Bb4+ c3 Bc5
1501,1679,black,60+2,e4 e6 Ne2 d5 e5 c5 d4 Nc6 Bf4 Qb6
1567,1668,white,300+5,e4 d6 d4 Nf6 Nc3 g6 Be3 Bg7 Nf3 O-O
1018,1245,black,240+6,e4 d6 Nc3 c6 d4 Nf6 d5 Bg4 f3 Bd7
1895,2114,black,60+0,e4 Nc6 d4 d6 d5 g6 dxc6 bxc6 Nf3 Bg7
1165,1409,black,120+0,d4 d5 e3 c5 h3 cxd4 Qxd4 Nc6 Qf4 e5
1182,1363,black,120+0,d4 c5 Nf3 cxd4 Nxd4 d5 e3 e5 Bb5+ Bd7
1340,1443,draw,360+0,d4 d5 Nf3 Nf6 Nc3 e6 e3 Bb4 Bd2 O-O
1812,1622,white,60+0,e4 e5 Nf3 b6 d4 exd4 Nxd4 Bc5 Nc3 Qf6
1566,1145,white,600+8,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Be7
1364,1267,white,120+2,d4 d5 e3 c6 Nf3 e6 Nc3 Nf6 Bd3 Na6
1119,1193,black,360+0,d4 d5 e3 e6 Qf3 Nc6 c4 Nf6 Nc3 Bb4
1449,1498,black,240+0,e4 d6 Nf3 e6 d4 h6 d5 e5 Nc3 a6
1389,1299,white,60+2,e4 e5 Nf3 Bc5 Bc4 Qf6 Nc3 c6 h3 h6
1582,1194,white,660+5,d4 d5 e3 c6 c4 Be6 c5 Bf5 Nc3 e6
1412,1441,black,240+1,e4 d5 exd5 Qxd5 Nc3 Qd8 Qf3 h6 Bc4 e6
1433,1561,black,480+0,Nf3 d6 b3 e5 e4 Nf6 Ng1 Nxe4 Bd3 Nf6
1783,1811,white,420+5,e4 e5 Nf3 Nc6 Bc4 Bc5 a3 h6 Nc3 Nd4
1670,1530,white,120+0,e4 d6 d3 e6 Nc3 g6 g3 Bg7 f4 Nf6
1566,1744,white,120+1,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 O-O
1669,1521,black,120+0,d4 Nf6 Nc3 c5 Bg5 cxd4 Qxd4 Nc6 Qa4 e5
1414,1500,white,120+0,e4 e5 f4 exf4 Nf3 Bc5 d3 Nf6 h3 h5
1644,1584,white,180+0,d4 d5 Nf3 e6 e3 Nf6 Bd3 Bd6 c3 O-O
1418,1279,black,120+0,d4 d5 f3 e6 h4 Nc6 g4 f6 e4 Nge7
1499,1392,white,60+5,e4 e6 d4 d6 Bc4 c6 Qf3 d5 exd5 cxd5
1496,1747,black,60+2,e4 e6 Ne2 d5 exd5 exd5 d4 Nf6 Nbc3 c6
1818,1907,black,60+1,e4 e5 Nf3 f5 d3 Nc6 Nc3 Nf6 Bg5 h6
1751,1686,black,180+5,e4 d6 d4 f5 exf5 Bxf5 Nf3 Nf6 Nc3 e6
1541,1616,black,60+0,d4 d5 e3 f6 f4 c5 Nf3 cxd4 exd4 Nc6
1782,1621,black,600+0,Nf3 d5 d4 Bg4 e3 e6 Be2 Bb4+ Nbd2 Nc6
1391,1784,white,120+0,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7
2032,2125,black,60+0,e4 e5 f4 exf4 Nf3 g5 Bc4 Bg7 O-O d6
1712,1835,black,300+1,e4 c5 d3 d6 c4 Nc6 Nf3 Bg4 Be2 Nf6
1707,1694,black,300+8,d4 d5 Nf3 Nf6 e3 c5 c4 cxd4 Nxd4 b6
1875,1783,white,180+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 h6
1562,1346,white,1200+0,e4 c6 Bc4 d5 exd5 cxd5 Bb3 Bf5 Nf3 e6
1500,1290,black,120+0,e3 e5 Nc3 Bc5 d4 exd4 exd4 Bb6 Na4 Qf6
1599,1725,black,240+0,e4 e6 d4 d5 e5 c5 c3 cxd4 cxd4 Ne7
1512,1565,black,240+0,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5
1805,1805,white,600+8,d4 d5 Bf4 Nf6 Nc3 c6 Nf3 e6 e3 h6
1436,1625,black,60+0,d4 d5 e3 f6 Bd3 Bg4 g3 Bxd1 Kxd1 Nc6
1523,1678,white,120+0,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6
1550,1375,white,600+0,e4 c5 Bc4 e6 Qf3 Nc6 Nc3 a6 b3 b5
1543,1474,white,240+0,e4 e5 Bc4 Nf6 Nf3 Bc5 Nxe5 Nxe4 Nxf7 d5
1396,1191,black,420+15,e3 d5 c4 Nf6 Nc3 e6 d4 Bb4 Qa4+ Nc6
1482,1316,black,300+3,b3 e5 Bb2 Nc6 e3 a6 d4 Bd6 dxe5 Nxe5
2133,1973,black,60+0,d4 e6 Nf3 d5 Bg5 Nf6 c4 Be7 Nc3 h6
1407,1631,draw,60+0,d4 d5 f3 Bf5 h4 g6 g4 Bh6 gxf5 Bxc1
1614,1585,black,600+8,e4 g6 d4 Bg7 Nf3 e6 Nc3 Ne7 Be2 O-O
1491,1486,white,60+2,e4 d6 Ne2 g6 Nbc3 Bg7 d3 Nf6 Be3 c5
1656,1630,black,120+0,d4 d5 Nc3 e6 e4 dxe4 Nxe4 b6 Bb5+ c6
1646,1579,black,240+0,d4 Nf6 c4 g6 Nf3 Bg7 Nc3 O-O e4 d6
1391,1568,black,600+8,e4 e6 d4 d5 exd5 exd5 Nc3 Nf6 Bg5 Be7
1797,1400,white,60+2,e4 e5 Nc3 Nc6 Bc4 Nf6 f4 h6 fxe5 Nxe5
1407,1373,white,120+2,g3 e5 Bg2 d6 e3 Nc6 Ne2 Bd7 Kf1 Nf6
1424,1576,black,120+0,e4 e6 d4 d6 c3 Nc6 Bb5 Bd7 Nf3 Nf6
1727,1583,black,120+1,d4 d5 e3 c5 Nf3 Nc6 Nc3 Bg4 Be2 e6
1572,1727,black,120+3,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 c6
1809,1795,black,60+0,e4 e6 d4 d5 e5 c5 c3 Nc6 a3 Qb6
1574,1653,black,180+0,e4 c6 d3 d5 exd5 cxd5 Nf3 e6 Be2 Nf6
1899,1946,black,420+0,e4 c5 Nf3 e6 e5 Ne7 b3 g6 Bb2 Bg7
1474,1495,black,600+10,e4 e5 c3 Nc6 d3 Nf6 Bg5 Be7 h4 h6
1569,1390,white,300+0,d3 e5 e3 d5 a3 Nf6 h3 Nc6 b3 Bf5
1756,1239,white,600+0,Nf3 d5 d4 Nc6 e3 Bg4 Be2 Bxf3 Bxf3 e6
1763,1661,white,120+0,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 c6
1678,1532,black,540+9,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 d6 h3 Nf6
1799,1795,black,420+5,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 h6 Nc3 Na5
1465,1338,white,420+3,d4 d5 e3 c6 Nf3 f6 c3 Nd7 Bd3 e5
2069,2118,white,60+0,d4 d5 c4 e6 Nc3 Bb4 Nf3 c6 e3 dxc4
1413,1624,black,60+0,d4 d5 f3 Bf5 h4 Nc6 g4 Bg6 h5 Bxc2
1705,1732,white,300+1,e4 e6 Nf3 c6 d4 d5 e5 c5 c3 cxd4
1500,1393,white,300+0,f4 e5 g3 e4 d3 f5 Nc3 c6 dxe4 Bb4
1433,1642,white,420+0,g3 e5 Bg2 Bc5 c3 Qf6 e3 c6 Ne2 Nh6
1591,1645,black,240+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bb4 Ng5 O-O
1361,1417,black,120+2,d4 g6 e4 Bg7 e5 e6 Nc3 Ne7 Nf3 O-O
1645,1699,draw,120+0,d4 f5 Nc3 e6 e3 Nf6 a3 Be7 Bc4 d5
1397,1812,white,60+2,e4 c5 c4 Nc6 d3 e6 Nd2 Qc7 b3 Nf6
1583,1416,white,120+0,e4 c5 Bc4 d6 Qh5 e6 e5 d5 Bd3 g6
1448,1500,black,300+8,e4 e5 Nf3 Nf6 Bc4 d5 exd5 Bg4 Nxe5 Bxd1
1343,1507,black,360+0,d4 f5 Nf3 d5 e3 Nf6 Nc3 e6 Bd2 Nc6
1711,1500,black,60+0,e4 d6 d4 g6 Nc3 Bg7 Nf3 e6 Bc4 Ne7
1401,1178,black,300+4,e4 e5 Nf3 Nc6 d4 exd4 c3 dxc3 Nxc3 d6
1775,1883,black,180+0,d4 c5 d5 d6 e4 g6 f3 Bg7 c3 e6
1322,1630,black,60+0,e4 e5 Nf3 Bc5 d4 exd4 Bc4 Nf6 Nbd2 Qe7
1568,1421,white,480+0,d4 e5 d5 Qf6 c4 h5 e4 h4 h3 Nh6
1501,1246,white,240+0,e4 e5 Nf3 Nc6 Bb5 d5 Bxc6+ bxc6 exd5 cxd5
1652,1772,white,120+0,e4 e5 d3 Bc5 Nc3 d6 Qe2 Be6 Be3 Bb6
1574,1546,black,600+8,e4 e6 Nf3 d6 d4 a6 b3 h6 Bd3 d5
1797,1812,white,0+2,e4 e6 d4 g6 e5 Bg7 Nc3 b6 Be3 Bb7
1512,1487,white,300+7,d4 c5 d5 e6 dxe6 fxe6 e3 e5 Bd3 d6
1537,1356,white,600+8,e4 e5 Nf3 Nc6 d3 Bc5 g3 h6 Bg2 Nf6
1367,1699,white,60+0,e4 e5 d3 Nc6 f3 Bc5 c3 Bxg1 Rxg1 Qh4+
1396,1476,black,660+6,e4 e5 Nf3 Nf6 Bc4 Nxe4 Nxe5 Qe7 d4 d6
1740,1674,white,1800+8,e4 e5 f4 exf4 Bc4 Bc5 d4 Bb6 Nc3 Qh4+
1368,1633,black,60+0,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 f6 d4 exd4
1932,1787,white,60+0,c4 e6 e3 Nf6 Nf3 c6 Nc3 d5 d4 dxc4
1683,1614,white,240+0,e4 c5 Nf3 Nc6 Bb5 b6 d4 cxd4 Nxd4 Bb7
2106,2134,draw,60+0,d4 e6 Nf3 d5 Bg5 Nf6 e3 Be7 c4 c6
2130,2107,black,60+0,d4 d5 c4 e6 Nc3 Bb4 Nf3 dxc4 e3 b5
1502,1600,black,60+2,e4 e6 Ne2 d5 exd5 exd5 d4 Nf6 Be3 Bd6
1767,1963,black,180+0,d4 Nf6 Bf4 d6 Nf3 Nbd7 e3 g6 c3 Bg7
1562,1332,black,600+8,e4 g6 Nf3 Bg7 d4 Nc6 Be3 d5 Nc3 dxe4
1647,1678,black,120+0,d4 d5 Nf3 c5 h3 cxd4 Nxd4 Nc6 Nxc6 bxc6
1465,1513,black,300+3,b3 b6 Bb2 Bb7 e3 e6 Qg4 f6 Nf3 Bxf3
1581,1575,black,240+0,e4 e5 Nf3 d6 Nc3 Bg4 h3 Bh5 g4 Bg6
1893,1971,white,300+2,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7
1337,1408,black,360+0,d4 d5 Nf3 Nf6 e3 e6 Nc3 c5 dxc5 Bxc5
1387,1520,black,660+6,e4 e5 Nf3 d6 Bc4 c6 Bb3 Nd7 d3 h6
1506,1651,black,240+0,e4 d5 exd5 Qxd5 Nf3 Qe6+ Be2 Nc6 O-O Qg6
1720,1716,black,300+1,d4 e6 c4 Nc6 e3 Be7 Nf3 Nf6 Bd3 O-O
1538,1638,black,60+0,d4 d5 Nf3 e6 e3 f5 Bd3 g5 c3 g4
1807,1605,draw,0+3,e4 c5 Nf3 g6 d4 cxd4 Nxd4 Bg7 Nc3 Nc6
1575,1695,white,300+0,d3 e6 e3 d6 a3 c6 h3 Ne7 b3 Ng6
2119,2084,white,60+0,d4 e6 Nf3 d5 Bg5 Nf6 e3 Be7 c4 O-O
1648,1663,black,480+2,d4 d5 e3 Nf6 Bd3 Nc6 c3 Bd7 f4 e6
1938,1938,black,60+0,c4 c5 e3 Nc6 Nf3 e6 d4 cxd4 exd4 Nf6
1549,1267,white,540+9,e4 e5 Nf3 d6 d4 Nc6 Bb5 f6 d5 a6
1737,1843,draw,1800+0,e4 e5 Nf3 Nc6 Bc4 Bc5 a3 Nf6 d3 O-O
1549,1691,black,240+0,e4 c5 Nf3 d6 b3 Nf6 d3 g6 Bb2 Bg7
1634,1586,white,240+0,d4 e6 c4 d6 Nf3 c6 e4 h6 Nc3 g5
1540,1627,white,240+0,e3 d6 d3 c6 h3 Nf6 g4 e5 Bg2 Be6
1591,1542,black,180+0,e4 c5 Nc3 e6 g3 Nc6 Bg2 Nf6 Nge2 d5
1402,1281,white,180+8,e4 e5 Nf3 Nf6 Nxe5 d5 Qe2 dxe4 d3 exd3
1669,1159,white,0+1,d3 c5 e3 d6 Nf3 a6 Be2 Nc6 O-O e5
1131,1266,white,720+8,d4 e6 e4 c5 c3 d6 Bd3 e5 Nf3 a6
1689,1637,black,120+0,e4 b6 d4 Ba6 Bxa6 Nxa6 Qe2 Nb4 e5 Nc6
1946,1629,black,300+0,e4 Nc6 Nf3 e5 Bc4 Nf6 Ng5 Bc5 Nxf7 Qe7
1608,1736,white,120+1,d4 e6 c4 Nf6 Nc3 d5 Bg5 Be7 e3 h6
2048,2128,black,60+0,e4 e5 f4 exf4 Nf3 g5 Bc4 Bg7 d4 d6
1479,1420,black,60+2,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6
1955,1927,white,60+0,e4 d5 Nc3 d4 Nce2 c5 Nf3 Nc6 Ng3 e6
1212,1376,black,420+15,Nf3 e6 d4 c6 e4 d5 e5 f6 g3 Qa5+
1554,1558,white,540+0,d4 d5 Nf3 e6 e3 a6 a3 Bd6 Nc3 c6
1587,2013,black,180+0,e3 c5 d3 d5 g3 Nc6 Bg2 e5 Ne2 Be6
1890,1842,black,420+0,e4 c5 Nf3 d6 Bb5+ Nc6 Bxc6+ bxc6 b3 Bg4
1433,1566,black,300+8,d4 Nc6 e3 e5 d5 Nce7 e4 Ng6 a3 a6
1622,1903,black,120+1,d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 dxc5 Qa5
1762,1996,black,180+0,d4 Nf6 Bf4 c5 e3 d5 c3 Qb6 Qb3 Nc6
1802,2018,black,180+2,c4 e5 Nc3 Nf6 g3 Nc6 Bg2 d6 d3 g6
1577,1545,black,300+8,e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 c5 Nc3 c4
1579,1405,black,360+0,e4 c5 Nf3 Nc6 e5 e6 Bb5 a6 Bxc6 dxc6
1708,1564,black,600+5,e4 e5 Nf3 d6 d4 exd4 Nxd4 Bd7 Nc3 Nc6
1598,1384,black,600+8,d4 d5 e3 e6 c4 c5 Nc3 cxd4 exd4 Nc6
1610,1692,black,300+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 b6
1611,1800,white,0+3,e4 c5 Nf3 d6 Nc3 Nf6 d4 cxd4 Nxd4 a6
1632,1431,white,900+0,e4 d5 e5 Nc6 d4 f6 Bf4 g5 Bg3 h5
1507,1613,black,120+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 bxc6
1917,1970,black,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
2137,2020,white,60+0,d4 e6 Nf3 d5 Bf4 Nf6 e3 Bd6 Bg5 O-O
1328,1153,black,360+0,d4 d5 Nf3 Nc6 e3 Bg4 Nc3 Bxf3 Qxf3 Nf6
1588,1581,black,300+1,e4 c5 Bc4 d6 a3 e6 d3 Nc6 c3 Nf6
1499,1291,white,240+0,e4 c6 Nf3 d5 exd5 cxd5 Bb5+ Bd7 Bxd7+ Qxd7
1698,1507,white,240+0,e4 e5 Nf3 d6 Bc4 Bg4 c3 Qf6 d4 Bxf3
1251,1351,black,1500+0,d4 d5 e3 Nc6 Nf3 e6 Be2 Nf6 b3 Ne4
1411,1575,black,480+0,e3 e5 b3 Nf6 Ba3 Bxa3 Nxa3 O-O Nf3 e4
1436,1465,black,60+2,e4 c5 Nf3 e6 Bc4 Nf6 d4 cxd4 Nxd4 a6
1998,2145,draw,60+0,e4 e5 f4 exf4 Nf3 g5 Bc4 Bg7 h4 g4
1983,1907,white,60+0,e4 d5 Nf3 dxe4 Ng5 Nf6 Nc3 e6 Ngxe4 Be7
1561,1544,white,600+8,e4 e6 d4 d5 exd5 exd5 Nf3 Bd6 Nc3 c6
1761,1685,white,900+5,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 Bxf7+ Kf8
1656,1158,white,120+0,e4 c5 d3 d6 Nc3 e5 g3 a6 f4 exf4
1454,1285,white,300+3,b3 e5 Bb2 Nc6 e3 d5 Bb5 Ne7 Bxc6+ Nxc6
1889,1870,white,420+9,d4 d5 Nf3 Nf6 g3 e6 Bg2 c5 c4 dxc4
1679,1591,black,300+0,e3 e6 d3 d6 Ne2 a6 c3 h6 Nd2 b6
1212,1408,black,180+8,e4 e5 d4 exd4 Qxd4 Nc6 Qd5 Nf6 Qg5 Nxe4
1429,1585,white,0+10,d4 e6 Nf3 d6 Bg5 b6 Bxd8
1504,1614,white,240+0,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d4 exd4
1562,1628,white,300+8,e4 e5 Bc4 Nf6 Qf3 c6 d3 d5 exd5 cxd5
1522,1641,white,300+7,d4 e6 e4 d5 exd5 exd5 Bd3 Be7 Qe2 Nf6
1670,1668,white,0+1,d3 d5 e3 e6 Nf3 Nf6 Be2 b6 O-O c5
1630,1699,draw,420+0,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 a3 c5
1907,1618,white,120+1,e4 e6 Nf3 d5 e5 c5 b4 a6 bxc5 Bxc5
1569,2025,black,180+0,e3 c5 d3 b6 g3 Bb7 Nf3 Nc6 Bg2 Ne5
1714,1783,white,0+3,d4 Nf6 Bf4 g6 Nf3 Bg7 e3 d6 c3 O-O
1643,1703,black,240+0,d4 g6 c4 Nf6 Nc3 Bg7 e4 d6 Nf3 O-O
1504,1500,white,300+0,d4 d5 Nc3 e6 Nf3 Bb4 Bg5 Bxc3+ bxc3 Ne7
1314,1575,white,420+0,e4 e5 Nf3 d6 Nc3 Nc6 d3 Nf6 Be3 d5
1282,1624,black,420+0,e4 e5 d4 exd4 Qxd4 d6 Nc3 Nf6 Bg5 Be7
1682,1874,black,0+1,e3 e6 d3 c5 Nf3 d5 Be2 Nc6 O-O Bd7
1898,1995,white,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
1314,1196,white,360+0,d4 d5 Nf3 Bg4 e3 a6 Nc3 Nc6 Bd2 Nf6
1375,1075,white,300+4,e4 b6 Nc3 e5 Nf3 Bc5 Bc4 Nf6 Ng5 O-O
2140,2010,white,60+0,d4 e6 Nf3 d5 Bf4 Nf6 e3 Bd6 Bg5 O-O
1473,1491,black,900+0,e4 e5 Qf3 Nf6 d3 Nc6 c3 Be7 Be2 O-O
1156,1658,black,120+0,d4 d5 e3 e6 h3 Nf6 a3 b6 Nc3 c5
1461,1356,white,300+3,b3 e6 Bb2 Nc6 e3 Nf6 Bb5 Be7 Bxc6 dxc6
1593,1619,black,240+0,e4 c5 Bc4 d6 Qf3 e6 a3 Nc6 Bb5 Bd7
1581,1401,white,480+0,d4 e5 d5 h6 e4 c6 c4 Bc5 a3 Nf6
1771,1755,black,180+0,d4 d5 Bf4 c6 a3 e6 e3 Nf6 Qf3 Be7
1359,1234,white,1500+0,Nf3 d5 d4 e6 Bf4 Nf6 Qd3 Bd6 Qd2 O-O
1976,1912,black,60+0,e4 d5 Nc3 d4 Nce2 c5 Nf3 Nc6 Ng3 e6
1614,1911,black,120+1,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5
1817,2195,black,120+0,d4 d5 c4 e6 Nc3 f5 cxd5 exd5 Nf3 Nf6
1256,1536,black,300+8,e4 e5 Nf3 Nc6 d3 f5 exf5 Nf6 Qe2 Bc5
1769,1676,white,0+3,e4 e6 d4 d6 f4 Nf6 Nc3 Be7 Bd3 O-O
1724,1957,white,180+3,e4 e6 Nc3 d5 exd5 exd5 d4 c6 Qe2+ Qe7
1991,2148,black,60+0,d4 d5 c4 e6 Nc3 Bb4 Nf3 dxc4 g3 b5
1514,1567,white,240+0,e4 e5 Bc4 b6 Qf3 Bb7 Qxf7#
1476,1423,white,60+2,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5
1705,1872,white,180+5,e4 Nc6 d4 Nf6 e5 Nd5 c4 Nb6 Nc3 d6
1658,1482,white,120+0,e3 c5 g3 Nc6 Bg2 Qc7 b3 e6 Bb2 b6
1422,1564,white,360+0,c4 e5 Nf3 e4 Nd4 d5 cxd5 Qxd5 e3 Bc5
1464,1544,black,900+1,e4 e5 Nf3 d6 Nc3 Nf6 Bc4 Bg4 h3 Bh5
1653,1510,black,840+4,e4 c5 Bc4 e5 Nf3 h6 Nxe5 Qe7 Qh5 g6
1413,1369,black,300+8,e4 c5 Bc4 e6 e5 Nc6 Nf3 a6 a4 Be7
1887,1729,white,300+13,e4 d5 Nf3 dxe4 Ng5 Nf6 Nc3 e3 fxe3 h6
1554,1527,black,240+0,d3 b6 e3 Bb7 Nf3 g6 Nbd2 Bg7 g3 d6
1634,1713,black,240+0,d4 g6 c4 Bg7 Nf3 Nf6 e3 O-O Bd3 d6
1925,1959,black,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
1878,2059,white,420+0,e4 e5 Nf3 Nc6 d4 exd4 Bb5 Bc5 O-O Nge7
1627,1062,white,420+0,e4 e5 Qh5 Bd6 Bc4 g6 Qf3 Nf6 d3 Nc6
1770,1573,white,600+0,e4 e5 Nf3 d6 Bc4 f6 c3 g5 d4 Bg4
1659,1154,white,120+0,e4 c5 d3 d6 Nc3 a6 g3 h6 f4 e5
1494,1500,black,60+2,e4 e5 Ne2 g6 Nbc3 Bg7 d3 Nf6 Bg5 Nc6
1379,1207,black,660+6,e4 e5 Nf3 Nc6 Bc4 Nh6 d3 g6 Ng5 Be7
1327,1524,white,300+0,e4 e5 Bc4 Nf6 Nf3 h6 Nxe5 d5 exd5 Nxd5
1559,1436,white,240+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 h5
2154,1975,black,60+0,d4 e6 Nf3 d5 Bf4 Nf6 e3 Bd6 Bg5 O-O
1464,1628,black,900+0,e4 b6 Qf3 e6 d3 Nc6 c3 Nf6 Be3 d5
1577,1650,black,300+1,e4 c5 Bc4 d6 a3 e6 Nf3 Nc6 c3 a6
1806,1788,white,420+5,e4 e5 Nf3 Nc6 Bc4 Bc5 a3 d6 Nc3 Nd4
1815,2198,black,120+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6
1915,1610,black,120+1,d4 c6 c4 d5 Nc3 Nf6 Nf3 Bg4 Qb3 Bxf3
1972,1915,black,60+0,e4 d5 Nf3 dxe4 Ng5 Qd5 d3 exd3 Bxd3 h6
1795,1540,black,300+8,e4 e5 Nf3 Nc6 Bc4 Nd4 O-O Bd6 c3 b5
1667,1778,white,0+3,d3 Nf6 e3 g6 Nf3 Bg7 Be2 d6 O-O O-O
1667,1770,white,900+5,e4 e5 f4 exf4 Nf3 g5 h4 g4 Ng5 h6
1417,1697,white,900+0,d4 d5 Nc3 Nf6 Nf3 e6 e4 c6 e5 Nh5
1614,1573,white,900+10,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O a6 Ba4 b5
1485,1271,black,180+5,e4 e6 f4 Be7 Qh5 g6 Qg4 Nf6 Qg5 Nxe4
1457,1664,white,120+0,e4 e6 d4 d5 Nd2 Bb4 c3 Ba5 Bd3 Bb6
2013,2138,black,60+0,e4 e5 f4 Nc6 Nf3 exf4 Bc4 g5 O-O Bg7
1153,1660,black,120+0,d4 d5 e3 e6 h3 Nf6 a3 b6 Nc3 Nbd7
2145,1997,white,60+0,d4 e6 Nf3 d5 Bf4 Nf6 e3 Bd6 Bg5 O-O
1763,1672,white,0+2,e4 e5 Nf3 Qe7 Nc3
1948,1943,black,300+2,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7
1700,1665,black,1200+5,d4 d5 Bg5 h6 Bh4 g5 Bg3 Nc6 e3 h5
1527,1663,black,900+3,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nc3 Bd6
1912,1709,white,300+0,e4 e6 d4 c5 Nf3 Nc6 d5 exd5 exd5 Nb4
1538,1552,black,300+8,e4 d6 d4 Nf6 e5 dxe5 dxe5 Qxd1+ Kxd1 Ng4
1526,1572,black,360+5,e4 c5 Nc3 Nc6 Bb5 Nf6 Bxc6 bxc6 d3 d5
1855,1728,white,300+1,e4 e5 Nf3 Nc6 Bb5 d6 Rf1 Be7 Nc3 Nf6
1713,1439,white,180+5,f4 f5 Nf3 e6 Nc3 h6 e4 g5 exf5 exf5
1469,1348,white,300+3,b3 e5 Bb2 f6 e3 Nc6 Ne2 Qe7 d4 d6
1631,1894,black,120+1,c3 d5 d4 Nf6 Bg5 c5 Bxf6 gxf6 Nf3 Qb6
1647,1521,white,120+0,e3 b6 d4 Bb7 Nf3 f5 g3 Nf6 Bg2 e6
1499,1261,white,180+0,d4 d5 Nc3 Nc6 Bf4 f6 Nb5 e5 dxe5 fxe5
1770,1880,white,0+2,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 e6
1928,1955,white,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e6
2020,1969,white,300+0,d4 Nf6 Nf3 e6 c4 b6 a3 Bb7 Nc3 d5
1524,1643,black,-,e4 e5 Qf3 Nf6 Ne2 d5 Nec3 d4 Nd5 c6
1983,2152,white,60+0,e4 e5 f4 Nc6 Nf3 exf4 Bc4 g5 h4 g4
1564,1814,black,600+0,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 dxc6 d3 Bd6
1462,1515,black,480+15,d4 d5 Nc3 Nf6 Nf3 Nc6 e3 Bg4 Be2 e6
